"документ","экономический кризис","зарубежные новости","зарубежные политические новости","политические новости","кинематография","компьютерная верстка","книги рецензии","коллективизация","электронные издания","звездный путь","астрономические обсерватории"
10,t,,,,,,,,,,
14,,,,,,,,,,,
19,,,,,,,,,t,,
24,,t,,,,,,,,,t
30,t,,,,,,,,,,
3,,t,,,,,,,t,,
54,t,,,,,,,,,,
55,,t,,,,,,,,,
69,,t,t,t,,,,,,,
7,t,t,,,,,,,,,
101,,,,,,,,,t,,
166,,,,,,,,,,,
177,,,,,t,,,,,,
197,,,,,,,t,,,,
207,,,,,,,t,,,,
235,,,,,t,,,,,,
236,t,t,t,t,,,,,,,
237,t,,,,,,,,,,
238,,,,,,,,,,,
70,,,,,,,,t,,,
239,,t,,,,,,,,,
247,,,,,,,,,,,
259,,,,,,,,,,,
298,,,,,,,,,,,
299,,t,t,t,,,,,,,
301,,t,t,t,,,,,,,
302,,,,t,,,,,,,
303,,t,t,t,,,,,,,
304,,,,,,,,,,,
305,,,,,,,,,,,
306,,,,,t,,t,,,,
307,t,,,,,,,,,,
343,,,,,,,,,,,
344,,t,,,,,,,,,
521,,,,,,,,,,,
522,,,,,,,,,,,
523,,t,,,,,,,t,,
524,,,,,,,,,,,
525,,t,,,,,,,,,
539,,,,,,,,,t,,
1986,,,,,,,,,,,
2052,,,,,,,,,,,
2053,,,,,,,,,,,
2139,,,,,,,,,,,
2151,,,,,,,,,,,
3430,,,,,,,,,,,
3437,,,,,,t,t,,,,
3441,,,,,,t,,,,,
3442,,,,,,t,,,,,
3443,,,,,,t,,,,,
